date,windspeed (ms^-1),u-component(ms^-1),v-component(ms^-1),angle(0deg=North),rough-direction
25/12/2021,7.907810836269558,-1.0458333333333334,-2.6166666666666667,201.78567753191106,N
26/12/2021,13.452706512074064,0.26249999999999996,9.512499999999998,1.5806913200186938,S
27/12/2021,12.032600393191084,-2.45,8.508333333333333,343.9360868185709,SE
28/12/2021,8.950793338519714,-0.5166666666666668,6.329166666666667,355.333141628561,SE
29/12/2021,3.0876996111812574,-0.6041666666666669,-0.8583333333333334,215.14108205285612,N
30/12/2021,8.497066487258346,-1.1291666666666667,-6.008333333333333,190.64364345960306,N
31/12/2021,10.700882621956422,-3.1958333333333333,-7.566666666666669,202.89709682123333,N
01/01/2022,11.066221125569468,-3.0708333333333333,-7.824999999999999,201.42696706816946,N
02/01/2022,8.196546105254063,-3.633333333333334,-5.795833333333333,212.0830698449917,N
03/01/2022,3.6887403751898233,-3.2999999999999994,2.608333333333334,308.32298669766215,E
04/01/2022,3.8301617314271326,-3.183333333333333,2.7083333333333335,310.3906493458491,E
05/01/2022,5.456507328156193,-5.687499999999999,-2.9499999999999997,242.58507376621023,NE
06/01/2022,10.859981647723393,-6.858333333333334,-7.679166666666666,221.76833003281945,N
07/01/2022,13.11093823450057,-3.85,-9.270833333333334,202.55217839453502,N
08/01/2022,7.736926697482809,-1.0583333333333333,4.929166666666666,347.88209177805805,SE
09/01/2022,3.97747564417433,-2.2291666666666656,-0.1791666666666669,265.4047966002588,NE
10/01/2022,6.075225761694421,-2.8333333333333335,-4.295833333333333,213.4070006286593,N
11/01/2022,3.8596245139765717,-2.4041666666666663,-0.4958333333333336,258.34675471354655,NE
12/01/2022,6.965001794687493,0.06250000000000011,4.925,0.7270647725260028,S
13/01/2022,4.389954599866482,-2.0,0.6375000000000004,287.67968097743886,E
14/01/2022,9.192388155425117,-2.4499999999999997,-6.5,200.65258393111358,N
15/01/2022,6.9001836730787245,0.2916666666666666,-0.5125000000000005,150.35554941442186,NW
16/01/2022,5.379904093527649,0.4791666666666667,3.495833333333334,7.804779112877824,S
17/01/2022,6.587878178054666,-0.4166666666666668,0.3583333333333338,310.69553103949204,E
18/01/2022,13.806259902667342,0.075,9.762500000000001,0.4401637824648509,S
19/01/2022,13.535202303212499,-3.8416666666666663,9.570833333333335,338.1298132586484,SE
20/01/2022,7.418728645948861,-4.425,5.245833333333334,319.85147785561617,SE
21/01/2022,4.584408964692783,-3.516666666666666,3.2416666666666667,312.6698911989357,E
22/01/2022,6.652696299663436,-1.5208333333333333,4.7041666666666675,342.08424179097204,SE
23/01/2022,5.167772059171686,-1.7666666666666666,3.654166666666667,334.1977952065439,SE
24/01/2022,2.150783126109082,-3.0583333333333336,-1.2208333333333334,248.23897756958593,NE
25/01/2022,3.2232284109086784,-3.0291666666666663,-2.2791666666666663,233.04193569334558,NE
26/01/2022,4.490128060534576,-4.170833333333333,-3.1749999999999994,232.7202031345862,NE
27/01/2022,9.457553198370073,-3.179166666666666,-6.6875,205.42591949451136,N
28/01/2022,10.08216418841819,-2.7875,-7.129166666666666,201.355469332901,N
29/01/2022,6.894291116568838,-3.35,-4.875,214.4960511159644,N
30/01/2022,2.604509977370449,-1.2999999999999998,-1.7833333333333332,216.09099998805837,N
31/01/2022,3.4117902192250917,-1.108333333333333,-2.379166666666667,204.97842887693582,N
01/02/2022,8.10226520109586,0.6416666666666666,1.1124999999999998,29.975446569531357,S
02/02/2022,15.167440456451446,2.4875,10.725000000000001,13.058002446737753,S
03/02/2022,17.00002553102658,1.775000000000001,12.020833333333334,8.399616423381499,S
04/02/2022,12.77506251343696,-4.437499999999999,9.033333333333335,333.83806004250766,SE
05/02/2022,12.120988740839401,-4.470833333333332,8.570833333333333,332.4519482368118,SE
06/02/2022,12.203484531977832,-3.8666666666666667,8.629166666666666,335.8631966329502,SE
07/02/2022,9.722718241315029,-1.1083333333333332,6.875,350.84202001063517,SE
08/02/2022,4.778863329519083,1.0791666666666664,0.120833333333333,83.61125252036403,SW
09/02/2022,4.820111225088299,-0.7208333333333332,-3.2999999999999994,192.32182626449688,N
10/02/2022,7.613183010775162,0.22083333333333335,3.35,3.7715038840115898,S
11/02/2022,11.296030829455097,-3.1583333333333337,7.9875,338.42568727041225,SE
12/02/2022,5.592036127883614,-3.9583333333333326,3.954166666666667,314.9698284495961,E
13/02/2022,6.310928022089936,-1.7666666666666668,-4.420833333333333,201.7827857979087,N
14/02/2022,9.369164850721756,-2.379166666666667,-6.625000000000001,199.7542027846841,N
15/02/2022,7.330340298300543,-2.9208333333333325,-5.183333333333334,209.4014690796585,N
16/02/2022,10.164659979556621,-1.7791666666666666,-7.1875,193.90330686305248,N
17/02/2022,6.21664711793173,-0.07500000000000014,0.6708333333333333,353.6207518323869,SE
18/02/2022,9.392735076761307,-3.1541666666666663,6.641666666666667,334.59668119331025,SE
19/02/2022,5.633284023452828,-2.1916666666666664,-2.908333333333333,217.0010090405912,N
20/02/2022,10.406254796462026,-1.3250000000000002,-6.916666666666667,190.84455577796805,N
21/02/2022,7.907810836269558,-4.741666666666666,5.591666666666668,319.7024527891313,SE
22/02/2022,2.875567576825293,-5.4750000000000005,-0.12499999999999976,268.69210439833626,NE
23/02/2022,3.788913835857917,-4.1625000000000005,-2.6791666666666667,237.232899277398,NE
24/02/2022,4.8377888946179635,-3.529166666666665,-3.4208333333333343,225.89302735873468,NE
25/02/2022,2.1095352305398665,-2.5625000000000004,0.9833333333333331,290.99379763264,E
26/02/2022,2.616295090390225,-3.391666666666666,-0.4083333333333335,263.13502322498,NE
27/02/2022,4.342814147787379,-2.5375,-2.204166666666667,229.0212073622383,NE
28/02/2022,2.3157747083859435,-6.0375000000000005,-1.5291666666666668,255.78711912141472,NE
01/03/2022,2.5927248643506737,-9.270833333333332,1.833333333333333,281.18607668010094,E
02/03/2022,6.4935972738964605,-7.258333333333333,4.591666666666666,302.3176989787461,E
03/03/2022,10.901229543292606,-5.8,7.708333333333332,323.04101085449776,SE
04/03/2022,6.210754561421841,-1.5374999999999996,1.3749999999999998,311.8065507267167,E
05/03/2022,6.228432230951507,-2.4999999999999996,-1.4291666666666663,240.24483589995333,NE
06/03/2022,10.099841857947856,-3.6125000000000003,7.141666666666668,333.16814851842815,SE
07/03/2022,3.052344272121929,-3.879166666666667,1.5083333333333335,291.24753558284016,E
08/03/2022,17.718917425232902,7.287499999999999,12.529166666666667,30.184116500252877,S
09/03/2022,17.04127342659579,6.9375,12.049999999999997,29.930159153124308,S
10/03/2022,12.132773853859177,1.220833333333333,8.579166666666666,8.09893370252469,S
11/03/2022,3.729988270759037,-2.941666666666667,0.8791666666666664,286.6396620071799,E
