date,windspeed (ms^-1),u-component(ms^-1),v-component(ms^-1),angle(0deg=North),rough-direction
27/01/2019,6.227549957424848,1.0791666666666666,6.133333333333333,9.979110956410585,S
28/01/2019,1.649963172989695,-0.8458333333333333,-1.4166666666666667,210.8396861770333,N
29/01/2019,6.156270798047215,-3.2083333333333335,-5.254166666666667,211.40934444092693,N
30/01/2019,7.303578365735831,-2.0124999999999997,-7.020833333333335,195.99478493144878,N
31/01/2019,6.363160301907991,-1.2583333333333333,6.237500000000002,348.59441522834334,SE
01/02/2019,5.587586999074128,-4.670833333333333,3.066666666666667,303.2871669274198,E
02/02/2019,4.8954787105609565,-2.845833333333335,-3.983333333333334,215.54334671245783,N
03/02/2019,6.930289045198622,-2.3000000000000007,-6.537500000000001,199.3827104055695,N
04/02/2019,1.6408944884489751,-0.8208333333333334,1.4208333333333336,329.9844319948499,SE
05/02/2019,0.9977927028084427,-0.9958333333333331,-0.06249999999999926,266.4087409627945,NE
06/02/2019,4.95503391624226,-2.9583333333333335,-3.975,216.65790615621648,N
07/02/2019,6.807514740670374,-2.3541666666666665,-6.387499999999999,200.23178715974964,N
08/02/2019,4.212168219707175,0.5583333333333335,-4.175,172.382884761919,NW
09/02/2019,4.073636445350626,3.3333333333333326,2.341666666666667,54.911958809530645,SW
10/02/2019,0.9941670159261751,-0.9541666666666667,-0.2791666666666668,253.6917686646184,NE
11/02/2019,6.2219397877367975,-0.7958333333333333,-6.170833333333333,187.3486967174006,N
12/02/2019,1.6171015308604193,0.8374999999999999,1.3833333333333335,31.191621886449504,S
13/02/2019,6.273843408239572,-2.1333333333333333,5.900000000000002,340.12092564614215,SE
14/02/2019,3.108551154119516,-1.9291666666666665,-2.4375,218.35995868093588,N
15/02/2019,2.592821955793425,-1.675,-1.9791666666666663,220.24176510170025,N
16/02/2019,6.027382539525574,-1.2125,-5.904166666666665,191.60510877003512,N
17/02/2019,7.082044000302611,-2.1166666666666663,-6.758333333333332,197.39022160011186,N
18/02/2019,5.165997940594075,-2.454166666666666,-4.545833333333333,208.3633535554921,N
19/02/2019,8.38969378496948,-1.633333333333333,8.229166666666666,348.7737761147797,SE
20/02/2019,5.650694401772423,-3.6166666666666654,4.341666666666666,320.20524759709133,SE
21/02/2019,7.755209942354881,-1.9249999999999998,7.5125,345.6277804405797,SE
22/02/2019,8.429314959974175,0.049999999999999996,8.429166666666665,0.3398622294981014,S
23/02/2019,10.486271613929857,-1.2416666666666665,10.4125,353.1997221473957,SE
24/02/2019,5.868731880814534,-3.316666666666667,4.841666666666668,325.58784981370826,SE
25/02/2019,3.1437382648334093,-1.4374999999999998,-2.795833333333333,207.21032313036844,N
26/02/2019,2.3637636244392595,-0.8208333333333333,-2.2166666666666672,200.31962906797312,N
27/02/2019,3.5385280210216714,-0.19166666666666657,3.533333333333332,356.89501736141744,SE
28/02/2019,4.326013449021063,-2.0208333333333335,-3.8249999999999997,207.84849891054995,N
01/03/2019,4.87066937277505,-3.4916666666666676,-3.3958333333333335,225.79716751092528,NE
02/03/2019,5.1221197868764365,-2.65,-4.383333333333334,211.155594362684,N
03/03/2019,7.1266335846597295,-2.5625,-6.649999999999999,201.0735869427757,N
04/03/2019,8.371993656099948,-3.1666666666666665,-7.75,202.22503045111355,N
05/03/2019,6.7280210583135895,-1.9000000000000001,-6.454166666666667,196.40355740489733,N
