Date,irradiance (MJ/m^2),temperature (Celcius),pressure (hPa),rainfall (mm)
11/03/2019,20.100476888327215,28.26633783945668,18.707687557073076,0.10595888330908709
12/03/2019,22.176700438630807,32.73684572786058,20.26824736942358,0.09144158737396324
13/03/2019,7.369646274229101,23.19182255830224,17.39149858305592,2.502487273863763
14/03/2019,13.11587990944035,26.985991043466516,21.48943372140753,3.9084279054290336
15/03/2019,13.558268010015231,23.936210711801383,17.771264267736445,22.12086695456688
16/03/2019,9.353234630719868,23.922133202028157,20.09563395510454,15.636065421050768
17/03/2019,6.425434221001823,21.49615638302481,19.52905549058963,31.56470224549152
18/03/2019,10.019441687231446,23.25830713558983,19.053150163104146,40.80615173808495
19/03/2019,15.489385168613248,25.739132239816282,21.08602872384908,5.213194817805046
20/03/2019,17.73544635567411,26.69563597205081,20.68081813699675,5.157255213688977
