Date,irradiance (MJ/m^2),temperature (Celcius),pressure (hPa),rainfall (mm)
15/05/2016,9.03403758622422,24.0007414131291,10.31021789762,0.000691912604313996
16/05/2016,11.8155426668546,23.4263382719629,12.7657096154298,0.0172297584403246
17/05/2016,11.9804086924405,25.9824125682376,12.6475476048638,0.101998380154645
18/05/2016,9.73402572267597,20.631873046867,9.75424511464102,0.00357281788405943
19/05/2016,11.979761219775,21.7931447248392,9.4400173772857,0.000719376544838244
20/05/2016,11.9270145855922,22.6741428149811,11.1800483514271,0.00735191126767645
21/05/2016,9.73870487874447,21.1668927739374,13.3949256136555,0.000789807343223087
22/05/2016,11.7347771524689,23.6171374166673,14.67984376075,0.00418559893328669
23/05/2016,10.5665288793389,25.1075687559736,14.5468004916683,0.0785537174451702
24/05/2016,11.6095026435194,20.5180094743507,8.36960709999772,0.0125226601899446
25/05/2016,11.0260827665107,19.6348734369482,8.56560093519145,0.0882689131725529
26/05/2016,6.22305674888508,19.1549744345039,10.3658080074579,1.60367208416165
27/05/2016,11.2778604362256,17.2467109370674,7.50194616345804,1.26912715397827
28/05/2016,6.5024050551146,15.2935915148067,9.59191191629583,0.723068364121178
29/05/2016,11.2856066761019,17.7021277203327,8.33420411957365,2.57139069507546
30/05/2016,11.3396657015396,17.7223955387802,7.62283307318257,0.0560657405354599
31/05/2016,7.77594209865771,17.3714128861,10.5902144722687,1.13577062164585
01/06/2016,7.15843053617912,16.8490352255459,13.3182427190754,12.15171156351
02/06/2016,9.7338023360949,18.1272548324734,12.5159733313845,2.0758620722845
03/06/2016,7.57880558476673,17.593384064101,12.6473183081801,1.06443359266507
04/06/2016,3.3094926340585,18.9540181901035,16.51052202603,33.1628048738235
05/06/2016,2.7954956349115,18.0329812949594,18.0857789297551,107.918110136306
06/06/2016,7.05379110338346,17.0916862909164,10.0548597985423,82.413889368301
07/06/2016,8.25589196253966,17.9260277502212,10.1039557345118,0.433657727660863
08/06/2016,10.4194590068829,19.2048929129659,10.7358472557117,0.372258933042892
09/06/2016,8.37862678599039,20.6077075513933,12.7105687595084,1.15690050821237
10/06/2016,10.540369566923,19.6147216397044,11.601129133502,0.418658603639775
11/06/2016,10.4324064415907,18.2491730109597,9.04236583653966,0.0836878365168057
12/06/2016,10.221331094263,16.2100178478556,7.67599879637503,0.0876913911093243
13/06/2016,10.0741930741197,18.2540001647291,9.3779174845901,0.181360774646457
14/06/2016,10.8095512710972,20.0278927831224,11.2093834685367,0.080443780106603
15/06/2016,10.1962844949656,18.941577666413,9.91144330453672,0.0458492406693116
16/06/2016,10.754742690803,19.8481667111791,11.169999987854,0.0647857295615604
17/06/2016,6.34754320060335,18.3326430951053,11.7790432652564,0.69398051761979
18/06/2016,7.32931970482758,18.7225350683318,15.3028644484076,5.13701002389196
19/06/2016,3.29027768962186,17.2867435640932,14.6534277342932,1.33704921950015
20/06/2016,8.01157593278959,18.3558905263609,14.489772494149,32.679174789407
21/06/2016,8.47277601706502,16.6968670619832,9.68907430738973,0.6525370188121
22/06/2016,9.98254747642715,18.0606704003761,10.2274778675391,1.10896644484755
23/06/2016,9.30355895206526,16.767926363638,9.06549149147497,0.144626676579632
24/06/2016,8.84995095162979,15.255759619123,9.26361278181302,0.979932923264098
25/06/2016,10.9681922130701,13.2500793957373,5.76047865466926,0.57311256753812
26/06/2016,8.92451229219335,14.0863494314322,7.00793715205234,0.0469343965148386
27/06/2016,6.39198299423709,11.7871358855039,8.58493651688297,0.37202362358698
28/06/2016,10.694776577971,15.3728182652935,7.46096273637341,1.47586510089492
29/06/2016,11.0498809390062,17.299510406169,7.96658140342432,0.0335981859715158
30/06/2016,8.4896259802933,15.088958927658,8.14144503248902,0.0351423099943032
01/07/2016,10.602038514382,15.3637138613372,7.68732327429596,0.539341534825543
02/07/2016,10.9285763842847,16.5216066505941,8.31133692644917,0.0227814968301547
03/07/2016,10.998181630982,16.5731039506196,8.47465936861316,0.0168705272736757
04/07/2016,9.7187079867854,14.9610523453177,8.48212409808233,0.0564093271161649
05/07/2016,8.22050934859452,16.3580911905146,11.0500131850199,4.74724830664439
06/07/2016,8.75690134669395,16.0336362827063,8.6493889517124,2.22704376459637
07/07/2016,6.91392456109104,16.4466897375184,13.7130859913803,13.0950064134
08/07/2016,5.62395646568257,15.141224752782,13.3235936590666,15.193247539702
09/07/2016,9.24225315020006,16.5915092984643,11.7168263907363,7.73323702778494
10/07/2016,9.43852944901589,17.2938661031964,12.5996723970004,1.04278267903965
11/07/2016,5.82441020195557,18.7232751974802,12.237500934365,1.23578691578539
12/07/2016,10.2264473097728,18.499414926784,9.55956115618345,0.296103082110168
13/07/2016,11.3842761043686,12.8299162668606,5.53262281219708,0.426625850551387
14/07/2016,11.4515667594303,15.4009567203341,6.64711993785762,0.028664196237734
15/07/2016,14.4635107933855,16.6495555599375,7.14483477846227,0.00329046167795187
16/07/2016,10.30207308974,17.352693800302,9.10071859824503,0.0702330918478367
17/07/2016,9.17844443605243,18.6724736876051,13.6343061052111,1.20935859107013
18/07/2016,11.6248205229407,22.6918217212035,12.4427449433355,0.298770159699589
19/07/2016,9.44570871577021,22.9863315851766,15.0913005407423,0.584476948457727
20/07/2016,3.73285394500142,16.7118028125221,17.2134153528649,13.9882996781677
21/07/2016,7.7326769667426,18.8072056569817,15.4136901984727,12.6851159248672
22/07/2016,9.64257144154252,24.1768702732903,15.5981748080049,0.881409768000606
23/07/2016,12.1364197636207,16.0787028930614,7.03629116132689,5.26460235601146
24/07/2016,9.48907985332376,13.0423998410307,6.5531690917894,0.100039570024551
25/07/2016,12.2643654076504,16.0644760432038,7.87858987700196,1.11985385362048
26/07/2016,12.5475844014058,17.4581079285827,8.22619805315832,0.194806037241667
27/07/2016,11.873174888168,17.0949895298488,9.00935146305074,0.623305549183452
28/07/2016,12.7312974012999,17.7572689761561,8.30977281188161,0.0545955259658194
29/07/2016,12.6839712911988,17.3045696712485,8.0930191175289,0.030703632881094
30/07/2016,12.2511507788891,17.7769609621608,8.70101963141981,0.0103986350238505
31/07/2016,9.1726286977454,19.3915166805746,10.5344179214013,0.0504114025100506
01/08/2016,6.92629321453309,16.6372951911411,10.7886062611699,0.221286972908515
02/08/2016,6.65691264099605,14.6199415415685,11.4665357982415,1.87095912093741
03/08/2016,7.77222146892979,14.4717932363492,11.1277539533808,16.3538797311171
04/08/2016,10.201793802881,15.3291449835361,10.9187970999282,21.894415468383
05/08/2016,10.1534557262451,15.2885744414594,11.0940539316507,5.32019394739758
06/08/2016,9.60683160532396,15.3364900702637,10.6419453758342,2.18347950476541
07/08/2016,10.143839813638,16.3797438535393,11.366320015713,1.11186377616324
08/08/2016,13.8370591183932,17.8839823672795,10.617880076545,1.25478820404418
09/08/2016,12.6618324179972,18.4913649873355,10.2131614742349,0.035600690997915
10/08/2016,13.7101591047371,23.1569716787485,11.1541452518699,0.248059253647092
11/08/2016,14.228322663898,18.3214817720568,8.61891675325085,0.192980193873463
12/08/2016,13.8696588871112,17.1544598403727,7.25494346789248,0.0276048911782473
13/08/2016,14.600118693064,18.7183672673163,7.89364453540519,0.0604380636804315
14/08/2016,14.1577476891707,18.4767843734199,9.09552786952732,0.00670514959364529
15/08/2016,14.7346064980253,19.8625486936684,10.7303601334793,0.0224581069257103
16/08/2016,15.1862230042683,21.263914873372,11.5451853623833,0.00612404072969788
17/08/2016,14.3891959590331,22.309566948819,11.0562953229767,0.0208944361382672
18/08/2016,15.4009186630851,21.9736448451794,10.5440716375554,0.0122911853963501
19/08/2016,13.7930119864025,21.9167676174688,10.6960093048301,0.150859465278102
20/08/2016,14.1552446513669,16.4317330169868,8.50509329173829,2.02341655134199
21/08/2016,15.2944984760465,18.2352596853542,7.97730010694098,0.259901622618819
22/08/2016,6.58402419428283,13.9963467304606,9.44537016034305,0.164421686014189
23/08/2016,12.3037028740031,16.1575154538786,10.6402863604687,3.65112338037637
24/08/2016,4.90946114493034,13.2099917441158,12.1076155940603,4.22391634947659
25/08/2016,13.4554052873518,16.016145098042,9.50547211369378,34.5572070684664
26/08/2016,14.3976623704384,15.4421408781172,7.63435941114332,0.430105657332193
27/08/2016,16.389195955737,17.9537352091107,8.21497980516347,1.71177299641919
28/08/2016,16.377934688277,18.8134389222457,7.97486938554668,0.0552542093462633
29/08/2016,13.1509665204761,18.7550930394297,9.41056953666504,0.00951715482037505
30/08/2016,13.3749243437828,20.6128672358117,11.8824499922621,0.0905402476956351
31/08/2016,8.60709857298056,21.4533418483705,14.3972230978672,1.86947525339889
01/09/2016,15.2969770412047,21.0299786120471,12.8068549705578,0.816064768541879
02/09/2016,4.12684475185479,16.548216307996,15.1393577426518,10.4525874707824
03/09/2016,13.6129667792757,18.3764341775547,10.9438757937761,21.814856225936
04/09/2016,17.183370436389,18.7109769638612,9.62453779762775,0.3333892606072
05/09/2016,17.9842346875329,19.9817743121151,9.84310536097666,0.0668416156361174
06/09/2016,18.2519227215647,21.683442741881,12.2015714680004,0.0137956150986384
07/09/2016,16.1297519388229,21.2092196622352,14.8354745804434,0.0114654708208826
08/09/2016,14.5620593046866,21.8982229084894,15.4377625832129,0.202136522606342
09/09/2016,16.0324684394923,22.3772488117934,14.3472802455189,0.542061334989921
10/09/2016,15.8685776295607,20.3402911849509,12.3312025115113,4.66320654845463
11/09/2016,18.1626065643222,19.4848977603199,10.0019591462863,0.432337607684943
12/09/2016,18.6952869163038,20.1030164346824,10.6307922941444,0.0309875652037775
13/09/2016,10.5374241480324,19.3135204264472,14.1934806142069,0.336030603385631
14/09/2016,11.6427050150075,21.9854344581704,16.9729975112801,4.08511840044148
15/09/2016,16.3017307733131,19.6205696789648,8.45940356371658,1.46765010328019
16/09/2016,16.634566620899,20.2884073158119,11.2274365467726,0.588199528459709
17/09/2016,17.6940885312942,20.5832027533658,11.0717443958976,0.0413175096892701
18/09/2016,4.75301705170999,16.5851877845068,12.4114215512136,0.767922259209399
19/09/2016,19.6167946794202,19.5818675886823,11.2591521205514,13.2777822402998
20/09/2016,18.2964750588627,18.8402562823322,9.22222997133815,0.106964874845784
21/09/2016,10.1685494596534,18.4748879598826,12.4928242615421,2.16800114933468
22/09/2016,12.5887006028103,18.7579181757855,11.9235551325337,3.62568077811395
23/09/2016,16.9521078918097,20.0404080385868,11.2623401671349,0.852475635561097
24/09/2016,20.4332968792493,21.7182324102634,13.3022160501037,0.205617770009898
25/09/2016,12.213461468936,20.8072502988489,13.0234781370046,2.18074911042229
26/09/2016,20.88841189392,19.7896399732555,9.46396757499243,2.73054223042299
27/09/2016,19.8357585973158,21.1451499840194,9.40705788695986,0.258358221415031
28/09/2016,21.8933513182777,19.8725400334695,8.81750644370468,0.0957664847222344
29/09/2016,9.93966291648889,19.9841710594264,12.7700543880852,4.20978001845178
30/09/2016,16.8019992321624,17.728264125364,8.41246187208537,3.51042116403559
01/10/2016,20.4181239647076,19.8557543691408,10.006375116843,1.09601851990296
02/10/2016,22.955431993603,24.784031456955,10.7270208923525,0.105740896695289
03/10/2016,16.5189213907986,22.7270130522248,12.9753605844112,1.3876952212352
04/10/2016,22.1896893595182,21.2995872857661,8.17022861083715,0.706273768499417
05/10/2016,23.1739902882817,21.2071229617955,6.92739240744327,1.20482750796681
06/10/2016,22.9333433726186,26.082068504149,9.03237660921308,0.0257112265581255
07/10/2016,21.4954535740664,28.4436211140126,12.3956065819726,0.0119693375870647
08/10/2016,16.4895613811639,21.7777411582851,13.0949334097812,0.0183272760056719
09/10/2016,20.3864217117629,22.8597970052499,10.8474023339003,0.0903725757321611
10/10/2016,18.6999239041649,29.4504596682442,13.9741699387864,0.261573835328533
11/10/2016,23.4353677580675,18.8666694679077,7.05475954785815,2.3424788371961
12/10/2016,21.8549002509316,20.6035116164742,8.30733661241996,0.0326571190762746
13/10/2016,19.3691034290347,17.2731501844386,9.53754370282539,2.23854627846523
14/10/2016,24.1628636383531,20.1487270044512,9.71314136971609,1.78795001386646
15/10/2016,25.3942339467911,24.4756131874764,11.0629999413755,0.0409500273833996
16/10/2016,24.5158034635881,27.610640470434,10.7721848122148,0.0501729533109544
17/10/2016,7.62534187676868,19.4608129303327,12.0106159665372,1.51378634260589
18/10/2016,24.4707040053856,23.3774637502571,9.68813604523728,3.12126583941876
19/10/2016,24.5069128088722,21.5804294592099,8.72529210828716,0.303950917577021
20/10/2016,20.244169435269,21.2447930212851,11.2974009153074,0.056964278993678
21/10/2016,20.6134333727418,26.0602607289476,14.207015799693,0.182357070206646
22/10/2016,9.61695147594785,17.5699416987695,16.2671496097306,11.7003721877614
23/10/2016,24.1996833874016,17.9386047157962,8.01391022024692,2.56638641939457
24/10/2016,26.7778061089075,19.9301403188272,8.83001338506149,0.34377168188519
25/10/2016,26.761590281441,24.747386839461,11.4327079246302,0.00414282061273746
26/10/2016,20.8818991729149,27.5318799972763,11.4332265254591,0.0163349563766427
27/10/2016,17.8270518182906,22.4334465458185,15.3143717240752,0.100691980492693
28/10/2016,9.80217361681324,19.5441419435065,13.9447694045429,1.44123588482344
29/10/2016,20.1156145093685,24.1876878112702,17.5188046118014,2.08923272707175
30/10/2016,15.2116940000267,26.5243275606481,18.7760989750818,0.500839822332652
31/10/2016,27.2254969835215,21.135806318767,7.14787236109267,2.38353040834097
01/11/2016,25.5022718416007,22.0911489041896,7.76985792308091,0.104233140078075
02/11/2016,28.1307590951729,23.6991065674374,8.97068951425607,0.127779390792103
03/11/2016,27.8141343262887,25.966131404118,12.4608100234404,0.00281823702143311
04/11/2016,28.3504233466583,28.999204380861,13.7630248666511,0.000895467592091834
05/11/2016,28.3072287352178,24.2744839530712,7.36023155591416,0.00243368948095496
06/11/2016,28.5110761309,24.1294792987811,7.05525162783373,0.00108319645401656
07/11/2016,28.2368779407213,30.6852311561505,10.6713692058597,0.00117465939855899
08/11/2016,16.409854919243,27.4680942007292,12.9162837984718,0.0469105783996038
09/11/2016,13.3077475217082,22.3675120958947,17.3885430570561,2.97802475706541
10/11/2016,26.1666134452688,25.6261359400493,17.2437788081742,7.14548931723174
11/11/2016,25.8486404852545,24.9537998406647,16.232969227117,0.300486896304554
12/11/2016,23.9085970939943,31.9362208788656,19.7704202037475,11.3370762254676
13/11/2016,27.1081989517775,27.4102937517641,12.4476303600893,0.698272071067794
14/11/2016,18.4481208185858,22.7835653804855,10.730217010054,1.14159944726783
15/11/2016,23.4233741332008,21.9405768736893,12.327706831072,1.92283116884965
16/11/2016,28.6343203312513,24.2784060578714,13.4518073902386,0.0281642340456046
17/11/2016,27.9109092974964,25.4985988201713,14.5021050942362,0.0635616763789198
18/11/2016,29.0340366862851,32.6692247280366,15.9150659883487,0.0114676999856861
19/11/2016,21.617139245213,24.9736141382318,17.8631262164012,0.0117226449436852
20/11/2016,25.7917431565926,27.5580868119237,16.9831055713978,0.211573151886223
21/11/2016,22.5701875344072,30.5765084394977,19.9761523877704,1.32768134379355
22/11/2016,26.9218660632118,32.0316755479488,17.6225396561666,0.329778218747418
23/11/2016,19.3316029631124,28.3593291945986,18.2434407644363,0.808612332281151
24/11/2016,30.2124149517093,22.6332978029937,8.97307434643629,3.06576466755279
25/11/2016,29.9176199785512,25.0499335444171,10.4851192810619,0.0229271373669163
26/11/2016,29.1952383697742,25.9462367330572,14.3914106935132,0.00134181849014815
27/11/2016,18.8181875369545,24.8329796515425,17.1708722060427,0.091312582053971
28/11/2016,26.7501276846149,28.450615281594,18.9536867374033,0.194335427292647
29/11/2016,23.8883950848322,25.7477922389679,17.4380134100649,0.206258699104978
30/11/2016,21.6482857942884,26.6536808628057,17.037810404155,0.167016311849812
01/12/2016,24.2533285921467,30.1489718294249,16.8608962671174,0.467117309777296
02/12/2016,26.0381773182091,33.5775692676898,14.8158774887649,0.354331020329844
03/12/2016,24.3988707829662,26.9226359780629,17.8973469295428,0.0181859772084076
04/12/2016,25.0200851099122,29.3298210289502,18.7163054949222,0.100470639919486
05/12/2016,16.5573194607214,32.0862431240163,23.8432995163072,1.04044406191924
06/12/2016,7.2772338405965,24.4442264497096,21.1740693391727,6.22873397788817
07/12/2016,22.1577081328261,25.0328040054581,18.6542664637827,6.81010295968798
08/12/2016,27.6781994994449,30.5611631349474,18.8669758111915,0.158574969556776
09/12/2016,31.0623470430666,25.4745027762784,9.10385970007834,1.45263818087703
10/12/2016,27.325753744794,24.4799544543901,13.6366575772526,0.134389672976736
11/12/2016,28.4111574661262,26.834242922577,16.5616864491321,0.0304445550242758
12/12/2016,30.3392398239196,29.6232746233481,17.605274081631,0.156476389866958
13/12/2016,26.3154425221578,36.3740676432416,17.0151776924243,0.0610592435540477
14/12/2016,14.0613199451618,34.1721821272427,12.6608354907085,0.0984446062110407
15/12/2016,3.23651488618461,18.6294187699588,17.9845663621724,5.56684801474558
16/12/2016,4.85235094466372,24.6006243442298,19.2230605420214,21.0051341133234
17/12/2016,27.4825830017503,32.0159797194956,21.0242227921436,9.85280528813201
18/12/2016,14.9945309851148,21.654724332515,13.897531138549,0.260002091906018
19/12/2016,23.7892034291023,24.0143107043789,14.0573145701938,0.294459018620483
20/12/2016,28.8096506658104,31.373847124478,15.6761828863738,0.0357251390726142
21/12/2016,29.3287307326413,26.6677177978361,17.3649887495655,0.652348817567583
22/12/2016,17.9409095749045,24.4933482222251,16.5917718690081,0.208287099136056
